,date,cota_longOnly,drawdown_LongOnly,cota_longHedge,drawdown_LongHedge,cota_long&Short,drawdown_long&Short
854,2010-08-30,1.0281485650699846,0.0,0.9764355213480939,0.0,1.0013277030497998,0.0
855,2010-08-31,1.0272998025181488,0.0,0.9693363642878102,0.0,0.998534719493293,0.0
856,2010-09-01,1.0389093271777479,0.0,0.9628405929236817,0.0,0.9944503921730787,0.0
857,2010-09-02,1.0321928003411678,0.0,0.9623888045792979,0.0,0.9889225737580263,0.0
858,2010-09-03,1.0328906838598646,0.0,0.9621703235683866,0.0,0.9968150348863842,0.0
859,2010-09-06,1.03551762344887,0.0,0.963338759705601,0.0,1.001516291206077,0.0
860,2010-09-07,1.0349774044828701,0.0,0.9633229141037465,0.0,1.001329794172678,0.0
861,2010-09-08,1.0182297185196585,0.0,0.9588197187484625,0.0,0.9928169676724138,0.0
862,2010-09-09,1.01718225551161,0.0,0.9584455848433363,0.0,0.982655370982051,0.0
863,2010-09-10,1.0191098307283462,0.0,0.9591518495808301,0.0,0.9849752867047471,0.0
864,2010-09-13,1.0236750306857585,0.0,0.9520749223312099,-0.002724832170986069,0.9813206383829631,0.0
865,2010-09-14,1.0233760300980308,-0.4241827129946585,0.9546205842994706,0.0,0.9738426096864813,-0.3220662558994336
866,2010-09-15,1.0335738258251683,-0.717436366577684,0.9572471161202795,-0.2335742121717055,0.9752431724398389,-0.10855817169659332
867,2010-09-16,1.027053374754627,-1.1026866373806121,0.9568666982263235,-0.7051988388840358,0.9791318026032568,-0.6856738873533885
868,2010-09-17,1.0263213035760552,-1.30924782944003,0.959942375003011,-0.6080991649399237,0.9865395506281283,-0.07453014266660674
869,2010-09-20,1.0228056317506062,-0.2975408241648769,0.9514229944049791,-1.23467658203108,0.9735031724584289,-0.6654378889133672
870,2010-09-21,1.0237100279732148,0.0,0.9560395281490534,-1.2914734309211306,0.9794102414231467,-0.6020496459665847
871,2010-09-22,1.0225835668661478,-0.3536466841843944,0.9527538107359436,-2.0109929460219056,0.9694813852294971,-2.497932377548784
872,2010-09-23,1.018916546934168,-0.4754012631603799,0.9477176111057187,-3.0184670867278385,0.9649570098053095,-3.867682585441423
