date,cota_Mom,cota_beta,cota_valor
07/11/2013,0.205934167,0.830264316,0.755816937
08/11/2013,0.206066259,0.826584842,0.763771891
11/11/2013,0.206153766,0.826704311,0.763171823
12/11/2013,0.202180045,0.831076371,0.755100321
13/11/2013,0.202613026,0.829656681,0.760343416
14/11/2013,0.216498758,0.854065734,0.781943749
15/11/2013,0.216422504,0.853764917,0.781233238
18/11/2013,0.225346244,0.853627087,0.794891041
19/11/2013,0.210895069,0.839576203,0.76214255
20/11/2013,0.210820788,0.83928049,0.76187411
21/11/2013,0.20784466,0.838504473,0.751831053
22/11/2013,0.211495074,0.845538898,0.754859318
25/11/2013,0.210756548,0.840797382,0.747281031
26/11/2013,0.206086312,0.849248695,0.728429788
27/11/2013,0.20896294,0.846806356,0.73802256
28/11/2013,0.205430074,0.847515382,0.73407118
29/11/2013,0.206356512,0.855860611,0.740966927
02/12/2013,0.197705936,0.846688978,0.724406134
03/12/2013,0.193712839,0.837070717,0.712701198
04/12/2013,0.194008351,0.824873437,0.714270814
05/12/2013,0.200268343,0.828066803,0.728703774
06/12/2013,0.20731531,0.827047118,0.739014822
09/12/2013,0.212883814,0.826601536,0.753284514
10/12/2013,0.215759476,0.823504435,0.750245154
11/12/2013,0.211396337,0.81507499,0.735949924
12/12/2013,0.213034055,0.811764615,0.731717793
13/12/2013,0.213990232,0.811445278,0.726474938
16/12/2013,0.21592788,0.808255431,0.727848578
17/12/2013,0.214236835,0.81138257,0.72484667
18/12/2013,0.220155051,0.808876295,0.741589881
19/12/2013,0.226392703,0.815719571,0.762993547
20/12/2013,0.221450365,0.818522943,0.754094507
23/12/2013,0.220355633,0.820048675,0.755188352
24/12/2013,0.220274106,0.819722176,0.754908949
25/12/2013,0.22019261,0.819418897,0.75462965
26/12/2013,0.220734418,0.817919886,0.7526528
27/12/2013,0.220292607,0.823464872,0.74679652
30/12/2013,0.221156855,0.828680966,0.743036274
31/12/2013,0.221075032,0.828374373,0.742761368
01/01/2014,0.220993239,0.828067893,0.742486563
02/01/2014,0.204087621,0.822090321,0.702724999
03/01/2014,0.225414343,0.815965698,0.744856405
06/01/2014,0.224001451,0.809292857,0.749424221
07/01/2014,0.221709822,0.802666144,0.743985536
08/01/2014,0.220670125,0.800151851,0.740774255
09/01/2014,0.215245978,0.793125336,0.723238293
10/01/2014,0.216311447,0.792804483,0.72028944
13/01/2014,0.218409991,0.783336562,0.721856031
14/01/2014,0.218299521,0.78437631,0.719258933
15/01/2014,0.221459943,0.785743364,0.730301698
16/01/2014,0.220688643,0.784310054,0.730196818
17/01/2014,0.222513171,0.776130395,0.731070823
20/01/2014,0.222442467,0.775690852,0.722823632
21/01/2014,0.218806183,0.774356605,0.709711609
22/01/2014,0.226185194,0.775934718,0.7212345
23/01/2014,0.228527284,0.763392606,0.70513068
24/01/2014,0.222161784,0.752913623,0.6935268
27/01/2014,0.243125483,0.74605457,0.722011346
28/01/2014,0.253824852,0.747240122,0.73718225
29/01/2014,0.246409887,0.746149025,0.7370388
30/01/2014,0.243292573,0.739443425,0.726520916
31/01/2014,0.243159778,0.743888066,0.719547432
03/02/2014,0.234406237,0.724929429,0.696706187
04/02/2014,0.236554094,0.727322744,0.700762121
05/02/2014,0.23481477,0.71859546,0.691572198
06/02/2014,0.240070716,0.728468197,0.70536245
07/02/2014,0.242929404,0.734093873,0.71280986
10/02/2014,0.24281147,0.728156522,0.698785586
11/02/2014,0.242460349,0.736578995,0.705007065
12/02/2014,0.240319601,0.737786983,0.702273287
13/02/2014,0.236412401,0.727671573,0.692536851
14/02/2014,0.24097531,0.730522715,0.694819474
17/02/2014,0.245609045,0.723054574,0.695880208
18/02/2014,0.233168486,0.711656048,0.673470389
19/02/2014,0.239622305,0.721132964,0.688104842
20/02/2014,0.242998642,0.725513716,0.698460463
21/02/2014,0.243967012,0.724970457,0.69596335
24/02/2014,0.244787137,0.719145105,0.69433658
25/02/2014,0.241833853,0.717376228,0.682734674
26/02/2014,0.240857426,0.722031041,0.683091766
27/02/2014,0.247117025,0.734647975,0.698323565
28/02/2014,0.24549704,0.729112897,0.688566705
03/03/2014,0.245398958,0.7288216,0.688291608
04/03/2014,0.245300916,0.72853042,0.68801662
05/03/2014,0.244821341,0.728050837,0.680282352
06/03/2014,0.242415397,0.736627311,0.677664669
07/03/2014,0.240051759,0.721779859,0.671037161
10/03/2014,0.237846982,0.707739881,0.661922141
11/03/2014,0.240162517,0.716428546,0.662919924
12/03/2014,0.238795982,0.716726597,0.658594343
13/03/2014,0.239972688,0.720430798,0.658286301
14/03/2014,0.235787817,0.707793733,0.659550879
17/03/2014,0.236813435,0.709971862,0.657511527
18/03/2014,0.240806268,0.725604514,0.670245064
19/03/2014,0.245310392,0.725723638,0.680519688
20/03/2014,0.244907501,0.735800601,0.68045084
21/03/2014,0.243845546,0.738183647,0.685698386
24/03/2014,0.243861802,0.736178402,0.689466431
25/03/2014,0.24592513,0.742348028,0.690184205
26/03/2014,0.243721804,0.745180786,0.681791444
27/03/2014,0.253082197,0.762796813,0.703151691
28/03/2014,0.254476252,0.762090514,0.710361815
31/03/2014,0.257857869,0.763782988,0.716692321
01/04/2014,0.256176142,0.761655153,0.711684705
02/04/2014,0.262477729,0.771276102,0.731299555
03/04/2014,0.264901989,0.767365534,0.734698417
04/04/2014,0.267100618,0.762683744,0.74245939
07/04/2014,0.268412486,0.758974143,0.749525909
08/04/2014,0.269079399,0.756244831,0.742747169
09/04/2014,0.265129913,0.751648069,0.728647086
10/04/2014,0.262750198,0.757875211,0.717149377
11/04/2014,0.259415402,0.7580901,0.710746807
14/04/2014,0.254516259,0.764292595,0.707744327
15/04/2014,0.247421523,0.759869532,0.69368346
16/04/2014,0.249499499,0.763375631,0.700225076
17/04/2014,0.25149019,0.769273001,0.707484393
18/04/2014,0.25138782,0.768959866,0.707196409
21/04/2014,0.251285492,0.768646858,0.706908543
22/04/2014,0.250273079,0.775074929,0.698658538
23/04/2014,0.246891554,0.764036659,0.695741815
24/04/2014,0.244953449,0.759008958,0.69651298
25/04/2014,0.240699811,0.749937438,0.687242215
28/04/2014,0.239477454,0.751556477,0.686805683
29/04/2014,0.237195197,0.751142089,0.693596323
30/04/2014,0.237384951,0.760594885,0.690009196
01/05/2014,0.237288323,0.760285283,0.689728326
02/05/2014,0.244888498,0.76790144,0.702420565
05/05/2014,0.249033349,0.775140648,0.707128018
06/05/2014,0.245920131,0.777449295,0.710594105
07/05/2014,0.246781673,0.784004023,0.715640016
08/05/2014,0.247959391,0.787085149,0.706235162
09/05/2014,0.245264987,0.784566254,0.704381508
12/05/2014,0.24488656,0.795105616,0.717258497
13/05/2014,0.245842683,0.793974014,0.720530296
14/05/2014,0.243893944,0.796367558,0.723795316
15/05/2014,0.242051628,0.789246037,0.717023662
16/05/2014,0.240439335,0.797040413,0.707907152
19/05/2014,0.240246171,0.794074371,0.698234498
20/05/2014,0.236450265,0.780341403,0.685626535
21/05/2014,0.236132456,0.781240826,0.684187957
22/05/2014,0.234907681,0.78791202,0.686117399
23/05/2014,0.235019641,0.792526216,0.688408484
26/05/2014,0.236313788,0.797272258,0.690995543
27/05/2014,0.236128229,0.789921787,0.683760632
28/05/2014,0.238686272,0.795495157,0.689865115
29/05/2014,0.238926615,0.804139795,0.689879193
30/05/2014,0.242558563,0.792638165,0.691091756
02/06/2014,0.241678189,0.790625626,0.695197279
03/06/2014,0.243379789,0.802884381,0.697237599
04/06/2014,0.248511662,0.802721393,0.708981595
05/06/2014,0.257766247,0.801567799,0.718607322
06/06/2014,0.259055899,0.809117926,0.729797474
09/06/2014,0.263429987,0.814032152,0.747397657
10/06/2014,0.267695658,0.823122038,0.747172857
11/06/2014,0.270521432,0.82404727,0.756961366
12/06/2014,0.270411315,0.823711838,0.756653242
13/06/2014,0.26331775,0.814580302,0.742406986
16/06/2014,0.262352634,0.813626562,0.730414739
17/06/2014,0.265705078,0.809417813,0.734820974
18/06/2014,0.266414537,0.818463387,0.741230101
19/06/2014,0.266306092,0.818130229,0.740928381
20/06/2014,0.264696991,0.809362135,0.730971371
23/06/2014,0.259966691,0.796915165,0.724279069
24/06/2014,0.252360345,0.804567893,0.708508096
25/06/2014,0.248978862,0.79396045,0.703878321
26/06/2014,0.251850723,0.797615369,0.708200629
27/06/2014,0.245377934,0.788544676,0.699830045
30/06/2014,0.247658951,0.786233653,0.701120627
01/07/2014,0.24717988,0.784270858,0.70306384
02/07/2014,0.243289627,0.776572455,0.70072505
03/07/2014,0.245496053,0.789627494,0.713562073
04/07/2014,0.246020648,0.792825704,0.713889364
07/07/2014,0.247811285,0.796625743,0.712052498
08/07/2014,0.245494793,0.797283523,0.7079641
09/07/2014,0.245394863,0.796958986,0.707675921
10/07/2014,0.249151674,0.794789736,0.722924049
11/07/2014,0.255347721,0.795201815,0.731290942
14/07/2014,0.251778003,0.804668652,0.730399155
15/07/2014,0.251132114,0.796028799,0.740356355
16/07/2014,0.258623758,0.781100106,0.746371043
17/07/2014,0.256704324,0.774092817,0.742888645
18/07/2014,0.255154491,0.779072287,0.744706444
21/07/2014,0.256213443,0.78403689,0.749046736
22/07/2014,0.261060232,0.786922445,0.758804231
23/07/2014,0.262564951,0.791342376,0.765563432
24/07/2014,0.262370441,0.789195284,0.770724638
25/07/2014,0.263317106,0.786628442,0.775607504
28/07/2014,0.262864505,0.779557309,0.778929688
29/07/2014,0.263775184,0.777840589,0.772135177
30/07/2014,0.25651705,0.768321426,0.757149838
31/07/2014,0.249752044,0.763423148,0.746976276
01/08/2014,0.248144601,0.76363772,0.740174487
04/08/2014,0.255690481,0.766172155,0.758097166
05/08/2014,0.254745734,0.768962637,0.754537348
06/08/2014,0.254924805,0.764744175,0.760070926
07/08/2014,0.253061148,0.765474677,0.750462709
08/08/2014,0.250819084,0.764413459,0.753070702
11/08/2014,0.253843022,0.772233655,0.759652398
12/08/2014,0.25618383,0.780331517,0.760390126
13/08/2014,0.25957778,0.785046844,0.76003565
14/08/2014,0.251633775,0.781455444,0.742282613
15/08/2014,0.252702496,0.782999924,0.752028666
18/08/2014,0.253658121,0.78688569,0.754281558
19/08/2014,0.252872177,0.786829988,0.759737961
20/08/2014,0.249864797,0.795791927,0.761590236
21/08/2014,0.248569916,0.795626003,0.763968239
22/08/2014,0.245688896,0.789560723,0.763931127
25/08/2014,0.250299565,0.80133475,0.776781628
26/08/2014,0.255927233,0.799911125,0.788259657
27/08/2014,0.261616702,0.80869352,0.806311403
28/08/2014,0.258180016,0.802323716,0.798870744
29/08/2014,0.262618231,0.806165895,0.807494181
01/09/2014,0.256663983,0.805852696,0.806918119
02/09/2014,0.259881238,0.808925013,0.80661221
03/09/2014,0.26150038,0.812832459,0.808592958
04/09/2014,0.267284246,0.804088297,0.8116983
05/09/2014,0.264153316,0.803241281,0.802546738
08/09/2014,0.255925494,0.794921156,0.777155217
09/09/2014,0.252817577,0.784799498,0.765739453
10/09/2014,0.255783377,0.781967849,0.7687306
11/09/2014,0.261204814,0.779612756,0.781686691
12/09/2014,0.264826267,0.767908558,0.780173889
15/09/2014,0.257366474,0.765975368,0.765247005
16/09/2014,0.256620652,0.763773132,0.770986204
17/09/2014,0.258782042,0.76591412,0.77512705
18/09/2014,0.259530874,0.760709352,0.767957583
19/09/2014,0.254785967,0.761795442,0.75254597
22/09/2014,0.240734332,0.747270508,0.721308439
23/09/2014,0.235811903,0.746675043,0.712099018
24/09/2014,0.232500445,0.755694172,0.709373753
25/09/2014,0.231227174,0.749521674,0.707117032
26/09/2014,0.228836578,0.756470206,0.708253597
29/09/2014,0.223520721,0.750437697,0.689550604
30/09/2014,0.222158947,0.743062921,0.67728922
01/10/2014,0.218424509,0.734390756,0.662090896
02/10/2014,0.214126483,0.724629025,0.65968635
03/10/2014,0.215740606,0.737339127,0.667169331
06/10/2014,0.214551366,0.748326327,0.685798408
07/10/2014,0.218675481,0.749922314,0.696765679
08/10/2014,0.216067372,0.749358918,0.69107665
09/10/2014,0.210313233,0.748874439,0.685729523
10/10/2014,0.205189744,0.735235144,0.66183097
13/10/2014,0.203367531,0.743065456,0.679963502
14/10/2014,0.203651134,0.738992084,0.677379628
15/10/2014,0.198846559,0.730806217,0.658222844
16/10/2014,0.193925065,0.722812731,0.639653667
17/10/2014,0.194307344,0.730030538,0.644998864
20/10/2014,0.19166224,0.723987409,0.62870626
21/10/2014,0.184183108,0.714395304,0.601115308
22/10/2014,0.182606048,0.70764134,0.595155806
23/10/2014,0.183733166,0.698374973,0.583478557
24/10/2014,0.182555186,0.70500357,0.596772395
27/10/2014,0.183855329,0.697280428,0.581010459
28/10/2014,0.189329433,0.698206775,0.611880174
29/10/2014,0.188679908,0.699419078,0.601413101
30/10/2014,0.188065932,0.691956872,0.609325365
31/10/2014,0.198813173,0.713340722,0.637015421
03/11/2014,0.199433214,0.710925064,0.629247807
04/11/2014,0.197871768,0.707206514,0.634161528
05/11/2014,0.193635307,0.706080151,0.628304314
06/11/2014,0.195375003,0.70430609,0.625263579
07/11/2014,0.199049013,0.709977999,0.626820095
10/11/2014,0.202811663,0.704288643,0.625825444
11/11/2014,0.199563807,0.701860157,0.61988438
12/11/2014,0.200778293,0.710447955,0.630482405
13/11/2014,0.187327414,0.723147075,0.61071097
14/11/2014,0.18898512,0.709895241,0.619386998
17/11/2014,0.187087627,0.703437964,0.612118785
18/11/2014,0.188041279,0.713553444,0.601365798
19/11/2014,0.19037276,0.71409572,0.598627712
20/11/2014,0.190293293,0.713797635,0.598377827
21/11/2014,0.1977851,0.709445796,0.627905297
24/11/2014,0.197603189,0.711395112,0.626932825
25/11/2014,0.198577021,0.70882031,0.625615365
26/11/2014,0.196905966,0.703845195,0.613128826
27/11/2014,0.201735175,0.706461978,0.62213554
28/11/2014,0.204854878,0.715701966,0.636138214
01/12/2014,0.196517559,0.69994719,0.604992899
02/12/2014,0.197943315,0.706364434,0.594747661
03/12/2014,0.197792196,0.716548081,0.600689601
04/12/2014,0.19285246,0.706771552,0.587691672
05/12/2014,0.188589744,0.709235578,0.587868476
08/12/2014,0.184220064,0.69855812,0.570685446
09/12/2014,0.180996724,0.688383823,0.561434918
10/12/2014,0.170547235,0.685559981,0.548671473
11/12/2014,0.166824999,0.691308352,0.549234866
12/12/2014,0.158890763,0.686746078,0.527712852
15/12/2014,0.152702344,0.680507103,0.512078431
16/12/2014,0.148339048,0.676328526,0.507363559
17/12/2014,0.149482138,0.682462588,0.522866244
18/12/2014,0.153283718,0.682703473,0.529360822
19/12/2014,0.156535237,0.695889766,0.552246869
22/12/2014,0.156845806,0.697961824,0.562725523
23/12/2014,0.163621187,0.708661826,0.573656322
24/12/2014,0.163550086,0.708353879,0.573407041
25/12/2014,0.163479016,0.708046066,0.573157869
26/12/2014,0.16522625,0.706621228,0.570911553
29/12/2014,0.166749539,0.723982727,0.569916274
30/12/2014,0.15837567,0.717425243,0.56447721
31/12/2014,0.158306848,0.717113488,0.564231919
01/01/2015,0.158238057,0.716801869,0.563986734
02/01/2015,0.156843279,0.707073873,0.545268959
05/01/2015,0.146801372,0.707108002,0.528448194
06/01/2015,0.14273232,0.711587138,0.539730346
07/01/2015,0.142333347,0.718265361,0.548601026
08/01/2015,0.139531096,0.716642664,0.545575919
09/01/2015,0.138360919,0.709647256,0.541936226
12/01/2015,0.136190693,0.707559702,0.536514182
13/01/2015,0.13413901,0.702085044,0.531935138
14/01/2015,0.130712836,0.692000215,0.511509977
15/01/2015,0.131078816,0.691331211,0.52053262
16/01/2015,0.13108824,0.702463934,0.535171629
19/01/2015,0.129353822,0.698547937,0.519377007
20/01/2015,0.12934059,0.702898055,0.515618641
21/01/2015,0.134574581,0.710558962,0.523417527
22/01/2015,0.143173127,0.703615711,0.536582903
23/01/2015,0.145837196,0.702003224,0.523353415
26/01/2015,0.144683185,0.70070835,0.511194746
27/01/2015,0.13884545,0.703078874,0.500207553
28/01/2015,0.136451316,0.704615814,0.49240689
29/01/2015,0.137375374,0.713314172,0.493037073
30/01/2015,0.132616363,0.716251474,0.489222602
02/02/2015,0.132661892,0.724054843,0.493806244
03/02/2015,0.136153922,0.732308505,0.500561545
04/02/2015,0.133372303,0.732226211,0.49699898
05/02/2015,0.135192763,0.732925717,0.493323942
06/02/2015,0.130846343,0.735459551,0.48460558
09/02/2015,0.131531973,0.737827813,0.494669979
10/02/2015,0.128678301,0.733562741,0.480466002
11/02/2015,0.125409513,0.737978256,0.475457702
12/02/2015,0.126416039,0.735598627,0.477180651
13/02/2015,0.128249832,0.734511251,0.486846143
16/02/2015,0.128170674,0.734178513,0.486625599
17/02/2015,0.128101974,0.733845925,0.486405154
18/02/2015,0.133545993,0.740084964,0.497586093
19/02/2015,0.133173399,0.745590413,0.495552387
20/02/2015,0.130354824,0.749249217,0.498553504
23/02/2015,0.126004075,0.747157035,0.48804143
24/02/2015,0.125574495,0.740344774,0.493881638
25/02/2015,0.125043354,0.743967006,0.493599844
26/02/2015,0.126386156,0.750862575,0.48698636
27/02/2015,0.126146155,0.739265628,0.483616194
02/03/2015,0.124394104,0.74789976,0.475146593
03/03/2015,0.125756911,0.749181859,0.474546
04/03/2015,0.126228973,0.758043304,0.473098445
05/03/2015,0.124181331,0.753719453,0.460356492
06/03/2015,0.123134086,0.757225415,0.450061827
09/03/2015,0.120826684,0.749585467,0.44028928
10/03/2015,0.117235545,0.745902254,0.431510398
11/03/2015,0.116491204,0.752363443,0.436330465
12/03/2015,0.121243373,0.758212227,0.442310753
13/03/2015,0.121792412,0.76053535,0.43860537
16/03/2015,0.117088587,0.7512427,0.428238993
17/03/2015,0.11767971,0.753426371,0.43434609
18/03/2015,0.121956313,0.755754268,0.438578879
19/03/2015,0.115578894,0.764717458,0.432857306
20/03/2015,0.115427761,0.75725055,0.44569049
23/03/2015,0.121404765,0.747595818,0.453951499
24/03/2015,0.118422476,0.747196084,0.445501403
25/03/2015,0.116256982,0.756073593,0.44323279
26/03/2015,0.111973495,0.75499945,0.42926094
27/03/2015,0.111030275,0.758593086,0.418327571
30/03/2015,0.114412142,0.769382285,0.434782308
31/03/2015,0.117913257,0.767596055,0.438346575
01/04/2015,0.126585829,0.766360032,0.446405764
02/04/2015,0.129089442,0.772010829,0.453191319
03/04/2015,0.129028637,0.77164719,0.452766494
06/04/2015,0.13547378,0.77674866,0.468602658
07/04/2015,0.130077308,0.775679503,0.460448846
08/04/2015,0.129189102,0.7739681,0.464242089
09/04/2015,0.129379239,0.777902168,0.467159649
10/04/2015,0.131192403,0.776472615,0.474512655
13/04/2015,0.135686495,0.773012552,0.484817619
14/04/2015,0.133824816,0.774690831,0.477699324
15/04/2015,0.13848689,0.773527019,0.490565236
16/04/2015,0.137165687,0.772501612,0.495675283
17/04/2015,0.137579696,0.775011199,0.487288728
20/04/2015,0.13982627,0.768220959,0.486676673
21/04/2015,0.139760408,0.767859104,0.486447434
22/04/2015,0.142796503,0.765581416,0.502513622
23/04/2015,0.140521939,0.774133267,0.509802973
24/04/2015,0.143100842,0.779787728,0.523308441
27/04/2015,0.143047546,0.769729172,0.521744547
28/04/2015,0.142405167,0.766256273,0.529977313
29/04/2015,0.139938917,0.770051503,0.527065965
30/04/2015,0.139798233,0.776248598,0.532614297
01/05/2015,0.139732285,0.775882415,0.532018437
04/05/2015,0.138070338,0.791698332,0.546724761
05/05/2015,0.141294626,0.803988091,0.562323201
06/05/2015,0.135888916,0.807752024,0.552996764
07/05/2015,0.127501925,0.809854951,0.53405956
08/05/2015,0.130438766,0.817239118,0.543592242
11/05/2015,0.129925375,0.817339768,0.549082469
12/05/2015,0.132478207,0.827923381,0.545616297
13/05/2015,0.133915204,0.821411721,0.536493716
14/05/2015,0.135910429,0.821606202,0.536611316
15/05/2015,0.135048599,0.829126981,0.540102749
18/05/2015,0.136624553,0.845915876,0.531752677
19/05/2015,0.129366459,0.837633369,0.51837106
20/05/2015,0.131587046,0.828454255,0.525240456
21/05/2015,0.133565663,0.838638539,0.528962373
22/05/2015,0.129375372,0.849676322,0.52521133
25/05/2015,0.129480442,0.852388331,0.53153785
26/05/2015,0.124992797,0.856421971,0.521577863
27/05/2015,0.124501616,0.8555815,0.526681851
28/05/2015,0.123033498,0.84872029,0.514895816
29/05/2015,0.124607086,0.833199338,0.533647167
01/06/2015,0.122347024,0.840853944,0.528356531
02/06/2015,0.124315563,0.853749483,0.538345801
03/06/2015,0.120732426,0.846520749,0.528915395
04/06/2015,0.120673307,0.846106231,0.5286564
05/06/2015,0.119929018,0.84655851,0.52415886
08/06/2015,0.118621003,0.833430145,0.518771667
09/06/2015,0.118049903,0.832541857,0.522161473
10/06/2015,0.119779309,0.829018175,0.523825364
11/06/2015,0.118497486,0.837657892,0.5217957
12/06/2015,0.118525469,0.847054307,0.515739123
15/06/2015,0.11902411,0.843542951,0.519879314
16/06/2015,0.120986483,0.838860037,0.521626219
17/06/2015,0.120496631,0.833552857,0.516045647
18/06/2015,0.118011951,0.835154123,0.518179973
19/06/2015,0.1165258,0.838728052,0.517182777
22/06/2015,0.115813649,0.846349362,0.514851467
23/06/2015,0.115052399,0.845915924,0.509933485
24/06/2015,0.113707811,0.845126013,0.507219766
25/06/2015,0.114028814,0.843619699,0.50144732
26/06/2015,0.115280786,0.855145888,0.503939003
29/06/2015,0.111503533,0.833381514,0.492055887
30/06/2015,0.11037959,0.841606043,0.488001957
01/07/2015,0.108299265,0.858579274,0.480166572
02/07/2015,0.108443092,0.856357933,0.481540739
03/07/2015,0.106486512,0.857549345,0.475025146
06/07/2015,0.108219953,0.849893077,0.474116551
07/07/2015,0.109320417,0.84791952,0.476173738
08/07/2015,0.111143546,0.845315219,0.475567586
09/07/2015,0.111087137,0.844886195,0.475326221
10/07/2015,0.110900319,0.838886174,0.477079449
13/07/2015,0.10878019,0.837555531,0.480105986
14/07/2015,0.109073842,0.838171163,0.483678835
15/07/2015,0.108586455,0.830174693,0.474351765
16/07/2015,0.108905655,0.837547665,0.476370804
17/07/2015,0.104893534,0.822794206,0.463836879
20/07/2015,0.101928294,0.824090272,0.455307414
21/07/2015,0.100308364,0.827157657,0.44847308
22/07/2015,0.098979195,0.832610788,0.446855992
23/07/2015,0.09553111,0.828356464,0.445375093
24/07/2015,0.095494763,0.828577668,0.444493
27/07/2015,0.092134567,0.825969595,0.436480154
28/07/2015,0.092182477,0.831341899,0.444572575
29/07/2015,0.094856009,0.832957903,0.45043719
30/07/2015,0.093230453,0.831674014,0.445608084
31/07/2015,0.091597179,0.848751579,0.45038726
03/08/2015,0.090157496,0.848213034,0.443552764
04/08/2015,0.089196507,0.865452113,0.445989411
05/08/2015,0.088947043,0.87052338,0.446772503
06/08/2015,0.089906865,0.879074851,0.446068361
07/08/2015,0.087329111,0.864045899,0.435201063
10/08/2015,0.088724983,0.863223453,0.442437593
11/08/2015,0.08586669,0.852494366,0.435793579
12/08/2015,0.083706634,0.843290581,0.42796521
13/08/2015,0.081151693,0.849504168,0.421482302
14/08/2015,0.079261425,0.843810348,0.41797943
17/08/2015,0.077959407,0.844690012,0.415425425
18/08/2015,0.075849352,0.846840656,0.410150334
19/08/2015,0.072723026,0.853287096,0.402367345
20/08/2015,0.074197528,0.836369678,0.401962761
21/08/2015,0.069962856,0.819978148,0.399613142
24/08/2015,0.070489319,0.789222417,0.389273323
25/08/2015,0.072186524,0.792884551,0.392585361
26/08/2015,0.071124783,0.80836432,0.399625987
27/08/2015,0.073681402,0.821228326,0.418638469
28/08/2015,0.075850732,0.824340704,0.418266306
31/08/2015,0.073578739,0.823382974,0.413836038
01/09/2015,0.069526846,0.808277519,0.403480994
02/09/2015,0.071144557,0.828452088,0.415859888
03/09/2015,0.071657425,0.83205722,0.427739633
04/09/2015,0.071983933,0.831460215,0.429707797
07/09/2015,0.071946169,0.83102402,0.429482367
08/09/2015,0.070037087,0.839747024,0.431781558
09/09/2015,0.068723692,0.817101136,0.427788106
10/09/2015,0.068144653,0.821235445,0.437642732
11/09/2015,0.067011581,0.825188056,0.443384159
14/09/2015,0.070500706,0.8236541,0.443003873
15/09/2015,0.071205927,0.819244318,0.440306431
16/09/2015,0.074385474,0.820857114,0.448581526
17/09/2015,0.077137365,0.821631937,0.460800954
18/09/2015,0.077593644,0.822323965,0.461457848
21/09/2015,0.073987474,0.815448016,0.456301597
22/09/2015,0.069503842,0.826440203,0.444162692
23/09/2015,0.067468109,0.82079303,0.426881691
24/09/2015,0.069689346,0.804988897,0.424653324
25/09/2015,0.070048072,0.797532878,0.420351798
28/09/2015,0.068560688,0.79481923,0.407846338
29/09/2015,0.06622289,0.793326179,0.404952904
30/09/2015,0.066831934,0.80181568,0.410807082
01/10/2015,0.064654669,0.811373971,0.411215986
02/10/2015,0.065835048,0.803700999,0.418182482
05/10/2015,0.06974862,0.80640964,0.429086504
06/10/2015,0.075480467,0.801453072,0.441894377
07/10/2015,0.080058316,0.815778773,0.46425586
08/10/2015,0.078621398,0.807277133,0.464019108
09/10/2015,0.080165512,0.814395643,0.472060271
12/10/2015,0.080123456,0.813968401,0.471812622
13/10/2015,0.077727207,0.81889443,0.453620951
14/10/2015,0.07338267,0.811513897,0.445353801
15/10/2015,0.076360728,0.821424949,0.44967502
16/10/2015,0.078388416,0.83254457,0.452128157
19/10/2015,0.077750717,0.821444829,0.448565089
20/10/2015,0.076290153,0.809785739,0.441358373
21/10/2015,0.076382041,0.809061768,0.439088978
22/10/2015,0.076339178,0.8169309,0.447185901
23/10/2015,0.076473979,0.819727261,0.447844327
26/10/2015,0.077236873,0.82579776,0.442839471
27/10/2015,0.074552003,0.821300574,0.438084914
28/10/2015,0.072853988,0.821890798,0.428878448
29/10/2015,0.0699745,0.803443774,0.412886173
30/10/2015,0.069709721,0.796736505,0.416667525
02/11/2015,0.069673127,0.796318249,0.416448791
03/11/2015,0.074676275,0.797579227,0.435523225
04/11/2015,0.074382117,0.797221718,0.431007347
05/11/2015,0.074714253,0.802351369,0.42734054
06/11/2015,0.075225497,0.815987486,0.423499798
09/11/2015,0.074012806,0.80672032,0.41877876
10/11/2015,0.073338804,0.810311872,0.42031686
11/11/2015,0.074226123,0.815954794,0.425120975
12/11/2015,0.074241905,0.825798865,0.429422496
13/11/2015,0.073181313,0.824286056,0.42199843
16/11/2015,0.071521823,0.821773277,0.41534326
17/11/2015,0.071497903,0.817508672,0.414839148
18/11/2015,0.07471135,0.817932923,0.418940006
19/11/2015,0.074304014,0.813244108,0.425600813
20/11/2015,0.074265008,0.812817187,0.425377389
23/11/2015,0.074093548,0.822682712,0.420196053
24/11/2015,0.075031112,0.820023874,0.424882164
25/11/2015,0.076509151,0.831156179,0.42458605
26/11/2015,0.076788637,0.832312251,0.424795634
27/11/2015,0.07410043,0.819643685,0.416619386
30/11/2015,0.071889937,0.823576559,0.407560013
01/12/2015,0.070144488,0.807248933,0.392977302
02/12/2015,0.072609332,0.815192098,0.392345306
03/12/2015,0.075378084,0.825189751,0.391605403
04/12/2015,0.072858789,0.816468419,0.378496988
07/12/2015,0.070401932,0.807352957,0.372795169
08/12/2015,0.068290045,0.787310856,0.359470095
09/12/2015,0.069349831,0.781045884,0.362076872
10/12/2015,0.068125753,0.783558608,0.362099845
11/12/2015,0.067203398,0.782727576,0.35563402
14/12/2015,0.066729752,0.776401944,0.354067696
15/12/2015,0.065790217,0.77685283,0.353114626
16/12/2015,0.065847764,0.77713539,0.353039146
17/12/2015,0.06607821,0.775616831,0.354541596
18/12/2015,0.064459443,0.777060857,0.345491929
21/12/2015,0.062495028,0.771371662,0.340888121
22/12/2015,0.065226506,0.778199425,0.341334724
23/12/2015,0.067031795,0.781014036,0.35269763
24/12/2015,0.066996606,0.780604034,0.352512477
25/12/2015,0.066961435,0.780194247,0.352327422
28/12/2015,0.065375223,0.776144804,0.351442419
29/12/2015,0.064757087,0.783962884,0.350755688
